country_id,movie_id,country_name,shortcode
1,1,"United States",US
2,2,"United States",US
3,3,"United States",US
4,4,"United States",US
5,5,"United States",US
6,6,"United States",US
7,7,"United States",US
8,8,"United States",US
9,9,"United States",US
10,10,"United States",US
11,11,"United States",US
12,12,"United States",US
13,13,"United States",US
14,14,"United States",US
15,15,"United States",US
16,16,"United States",US
17,17,"United States",US
18,18,"United States",US
19,19,"United States",US
20,20,"United States",US
21,21,"United States",US
22,22,"United States",US
23,23,"United States",US
24,24,"United States",US
25,25,"United States",US
26,26,"United States",US
27,27,"United States",US
28,28,"United States",US
29,29,"United States",US
30,30,"United States",US
31,31,"United States",US
32,32,"United States",US
33,33,"United States",US
34,34,"United States",US
35,35,"United States",US
36,36,"United States",US
37,37,"United States",US
38,38,"United States",US
39,39,"United States",US
40,40,"United States",US
41,41,"United States",US
42,42,"United States",US
43,43,"United States",US
44,44,"United States",US
45,45,"United States",US
46,46,"United States",US
47,47,"United States",US
48,48,"United States",US
49,49,"United States",US
50,50,Canada,CA
