director_id,type
1,director
5,director
8,director
11,director
14,director
17,director
20,director
23,director
26,director
29,director
32,director
35,director
38,director
41,director
44,director
47,director
50,director
53,director
56,director
59,director
62,director
65,director
68,director
71,director
74,director
77,director
80,director
83,director
86,director
89,director
92,director
95,director
98,director
101,director
104,director
107,director
110,director
113,director
116,director
119,director
122,director
125,director
128,director
131,director
134,director
137,director
140,director
143,director
146,director
149,director
