genre_id,movie_id,genre
1,1,Horror
2,1,Sci-Fi
3,2,Comedy
4,3,Drama
5,4,Drama
6,5,Crime
7,6,Sci-Fi
8,7,Romance
9,8,Drama
10,9,Action
11,10,Drama
12,11,Crime
13,12,Sci-Fi
14,13,Fantasy
15,14,Drama
16,15,Drama
17,16,Action
18,17,Crime
19,18,Thriller
20,19,Crime
21,20,War
22,21,Mystery
23,22,Drama
24,23,Animation
25,24,Crime
26,25,Adventure
27,26,Thriller
28,27,Superhero
29,28,Biography
30,29,Sci-Fi
31,30,Sci-Fi
32,31,Comedy
33,32,Western
34,33,Drama
35,34,Thriller
36,35,Superhero
37,36,Action
38,37,Musical
39,38,Drama
40,39,Comedy
41,40,Fantasy
42,41,Sci-Fi
43,42,Comedy
44,43,Drama
45,44,Drama
46,45,Comedy
47,46,Thriller
48,47,Sci-Fi
49,48,Animation
50,49,Animation
51,50,Romance
