language_id,movie_id,language_offered
1,1,English
2,2,English
3,3,English
4,4,English
5,5,English
6,6,English
7,7,English
8,8,English
9,9,English
10,10,English
11,11,English
12,12,English
13,13,English
14,14,English
15,15,English
16,16,English
17,17,English
18,18,English
19,19,English
20,20,English
21,21,English
22,22,English
23,23,English
24,24,English
25,25,English
26,26,English
27,27,English
28,28,English
29,29,English
30,30,English
31,31,English
32,32,English
33,33,English
34,34,English
35,35,English
36,36,English
37,37,English
38,38,English
39,39,English
40,40,English
41,41,English
42,42,English
43,43,English
44,44,English
45,45,English
46,46,English
47,47,English
48,48,English
49,49,Japanese
50,50,French
51,50,Spanish
52,1,Swedish
53,48,Spanish
