person_id,person_name
1,"Ridley Scott"
2,"Sigourney Weaver"
3,"Tom Skerritt"
4,"Dan OBannon"
5,"Yorgos Lanthimos"
6,"Emma Stone"
7,"Alasdair Gray"
8,"Denis Villeneuve"
9,Zendaya
10,"Frank Herbert"
11,"Christopher Nolan"
12,"Cillian Murphy"
13,"Kai Bird"
14,"Francis Ford Coppola"
15,"Marlon Brando"
16,"Mario Puzo"
17,"Christopher Nolan"
18,"Leonardo DiCaprio"
19,"Christopher Nolan"
20,"James Cameron"
21,"Leonardo DiCaprio"
22,"James Cameron"
23,"Frank Darabont"
24,"Tim Robbins"
25,"Stephen King"
26,"Christopher Nolan"
27,"Christian Bale"
28,"Jonathan Nolan"
29,"Robert Zemeckis"
30,"Tom Hanks"
31,"Eric Roth"
32,"Quentin Tarantino"
33,"John Travolta"
34,"Quentin Tarantino"
35,"The Wachowskis"
36,"Keanu Reeves"
37,"The Wachowskis"
38,"Peter Jackson"
39,"Elijah Wood"
40,"J.R.R. Tolkien"
41,"David Fincher"
42,"Brad Pitt"
43,"Chuck Palahniuk"
44,"Steven Spielberg"
45,"Liam Neeson"
46,"Steven Zaillian"
47,"Ridley Scott"
48,"Russell Crowe"
49,"David Franzoni"
50,"Martin Scorsese"
51,"Robert De Niro"
52,"Nicholas Pileggi"
53,"Jonathan Demme"
54,"Anthony Hopkins"
55,"Ted Tally"
56,"Martin Scorsese"
57,"Leonardo DiCaprio"
58,"William Monahan"
59,"Steven Spielberg"
60,"Tom Hanks"
61,"Robert Rodat"
62,"Christopher Nolan"
63,"Hugh Jackman"
64,"Jonathan Nolan"
65,"Frank Darabont"
66,"Tom Hanks"
67,"Frank Darabont"
68,"Roger Allers"
69,"Matthew Broderick"
70,"Irene Mecchi"
71,"Francis Ford Coppola"
72,"Al Pacino"
73,"Mario Puzo"
74,"Steven Spielberg"
75,"Sam Neill"
76,"Michael Crichton"
77,"M. Night Shyamalan"
78,"Bruce Willis"
79,"M. Night Shyamalan"
80,"Joss Whedon"
81,"Robert Downey Jr."
82,"Joss Whedon"
83,"David Fincher"
84,"Jesse Eisenberg"
85,"Aaron Sorkin"
86,"James Cameron"
87,"Sam Worthington"
88,"James Cameron"
89,"Christopher Nolan"
90,"Matthew McConaughey"
91,"Jonathan Nolan"
92,"Martin Scorsese"
93,"Leonardo DiCaprio"
94,"Terence Winter"
95,"Quentin Tarantino"
96,"Jamie Foxx"
97,"Quentin Tarantino"
98,"Alejandro González Iñárritu"
99,"Leonardo DiCaprio"
100,"Mark L. Smith"
101,"Alfonso Cuarón"
102,"Sandra Bullock"
103,"Alfonso Cuarón, Jonás Cuarón"
104,"Ryan Coogler"
105,"Chadwick Boseman"
106,"Joe Robert Cole"
107,"George Miller"
108,"Tom Hardy"
109,"Brendan McCarthy"
110,"Damien Chazelle"
111,"Ryan Gosling"
112,"Damien Chazelle"
113,"Todd Phillips"
114,"Joaquin Phoenix"
115,"Scott Silver"
116,"Wes Anderson"
117,"Ralph Fiennes"
118,"Wes Anderson"
119,"Guillermo del Toro"
120,"Sally Hawkins"
121,"Guillermo del Toro"
122,"Denis Villeneuve"
123,"Amy Adams"
124,"Eric Heisserer"
125,"Alejandro González Iñárritu"
126,"Michael Keaton"
127,"Alejandro González Iñárritu, Nicolás Giacobone"
128,"Tom McCarthy"
129,"Mark Ruffalo"
130,"Josh Singer"
131,"Damien Chazelle"
132,"Miles Teller"
133,"Damien Chazelle"
134,"Joel Coen"
135,"Jeff Bridges"
136,"Ethan Coen"
137,"Ethan Coen"
138,"Javier Bardem"
139,"Joel Coen"
140,"Ridley Scott"
141,"Matt Damon"
142,"Drew Goddard"
143,"Tom Hanks"
145,"Joss Whedon"
146,"Hayao Miyazaki"
147,"Daveigh Chase"
148,"Hayao Miyazaki"
149,"Leonardo DiCaprio"
151,"Baz Luhrmann, Craig Pearce"
